id,chip_path,orig_wkt,poly_px_wkt,chip_left,chip_bottom,chip_right,chip_top,chip_crs,area_m2
2,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0002.png,"POLYGON ((388602.810100101 5831222.998217959, 388594.08335528267 5831216.019845758, 388608.01140708075 5831195.103870644, 388617.14634642727 5831201.271731515, 388602.810100101 5831222.998217959))","POLYGON ((227.9825479639694 110.48195859789848, 138.00409263651818 182.4335470199585, 281.6114299199544 398.09095095843077, 375.79863821109757 334.49626526236534, 227.9825479639694 110.48195859789848))",388580.69874564535,5831184.056168171,388630.3561145202,5831233.713537045,EPSG:25833,283.3088077788122
3,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0003.png,"POLYGON ((388614.1417665988 5831355.074345161, 388609.6995016847 5831361.919349448, 388633.8880193087 5831377.525175648, 388638.32353289286 5831370.680347966, 388614.1417665988 5831355.074345161))","POLYGON ((156.20903618540615 369.4854599162936, 111.29730720259249 300.2818029150367, 355.8455655868165 142.50538697093725, 400.6890379698016 211.70725847035646, 156.20903618540615 369.4854599162936))",388598.6909715297,5831340.978086667,388649.33341366076,5831391.620528799,EPSG:25833,234.81819088316303
5,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0005.png,"POLYGON ((388490.1689257903 5830851.679287643, 388487.0174596023 5830847.444737304, 388491.41259931837 5830844.451021321, 388494.62127006386 5830848.817804074, 388491.77153616835 5830850.6745303655, 388490.1689257903 5830851.679287643))","POLYGON ((246.53512132540345 203.55351303517818, 200.43367309030145 265.49893513321877, 264.72828836459666 309.292723223567, 311.66655755601823 245.41292981803417, 269.9790217131376 218.25167663395405, 246.53512132540345 203.55351303517818))",388473.31593898096,5830830.5940785725,388508.31593898096,5830865.5940785725,EPSG:25833,28.3911659127857
6,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0006.png,"POLYGON ((388649.0357324841 5831244.165912543, 388662.1344459518 5831248.340510355, 388665.27013977844 5831238.54305453, 388652.17140352336 5831234.368448051, 388649.0357324841 5831244.165912543))","POLYGON ((137.25698529276997 214.87275643646717, 328.87245087791234 153.8043541610241, 374.743171999231 297.1271365135908, 183.12737306766212 358.1956655830145, 137.25698529276997 214.87275643646717))",388639.65293075505,5831223.854479878,388674.65293075505,5831258.854479878,EPSG:25833,141.42446157410228
7,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0007.png,"POLYGON ((388644.8341606131 5831053.504811949, 388645.3919688213 5831051.533547977, 388645.9127142173 5831049.718922411, 388646.1509169358 5831048.878883794, 388652.20112313813 5831051.044340453, 388652.71307155344 5831049.140892071, 388659.7646352366 5831051.261254576, 388658.54145901155 5831055.239617039, 388657.66186547733 5831054.981484198, 388656.9206828242 5831057.52446066, 388649.3447566834 5831054.982073219, 388644.8341606131 5831053.504811949))","POLYGON ((142.99733597319573 246.5839477777481, 151.15727319009602 275.4207236021757, 158.77503441181034 301.96610330045223, 162.25959989335388 314.25466822087765, 250.765473482199 282.57713079452515, 258.2545474432409 310.42186142504215, 361.4088504649699 279.4039870649576, 343.5155296875164 221.2062276005745, 330.648332843557 224.98234230279922, 319.8058894611895 187.7822294831276, 208.9809127729386 224.9737257808447, 142.99733597319573 246.5839477777481))",388635.05895209935,5831035.3611365035,388670.05895209935,5831070.3611365035,EPSG:25833,76.82303499801264
8,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0008.png,"POLYGON ((388887.26821093477 5831315.18515309, 388888.28858322196 5831313.003081172, 388889.7549987887 5831309.887226707, 388896.2714327667 5831295.962353273, 388902.1984978673 5831298.687310622, 388893.2246139952 5831318.009583212, 388891.1154477724 5831316.989316734, 388887.26821093477 5831315.18515309))","POLYGON ((164.4323802134022 155.34777569770813, 176.94156534969807 182.09873899817467, 194.91898794472218 220.29734635353088, 274.8067701589316 391.00839169323444, 347.46922442968935 357.6019611209631, 237.45450122095644 120.7218653857708, 211.59732037130743 133.2297533750534, 164.4323802134022 155.34777569770813))",388873.85548723914,5831286.09308659,388915.61924765696,5831327.856847008,EPSG:25833,139.35074061373194
9,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0009.png,"POLYGON ((388673.3635552217 5831356.994518666, 388677.7482237916 5831348.214609372, 388681.4814611482 5831350.065722776, 388684.7907075485 5831343.424683004, 388690.9079636232 5831346.467761074, 388686.1672153355 5831355.967975465, 388684.9755160558 5831358.3543065125, 388683.7903332258 5831360.729361202, 388683.22054554825 5831361.877420296, 388679.6380107702 5831360.100764196, 388679.04893205845 5831361.29377609, 388676.52801643655 5831360.038177599, 388677.1176021937 5831358.867409915, 388673.3635552217 5831356.994518666))","POLYGON ((133.30557523667812 201.2185750901699, 194.1258842740208 323.00584088265896, 245.91010607313365 297.3288056701422, 291.8130940729752 389.4475336521864, 376.66635013744235 347.23660123348236, 310.90681293886155 215.4578895866871, 294.37659695744514 182.356780692935, 277.9367714980617 149.41208763420582, 270.0331723820418 133.48721034824848, 220.33936568628997 158.13143859803677, 212.168178120628 141.58301517367363, 177.20022906456143 158.9995854496956, 185.37844992242754 175.23945654928684, 133.30557523667812 201.2185750901699))",388663.75326590904,5831334.589608735,388700.66446125356,5831371.500804081,EPSG:25833,162.29122441305873
11,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0011.png,"POLYGON ((388546.0898742628 5831005.371144521, 388551.77770942653 5830996.706033791, 388563.5210267215 5831004.372169102, 388557.83318095654 5831013.037266085, 388546.0898742628 5831005.371144521))","POLYGON ((130.41273584775627 248.80255323648453, 212.3717313716188 373.66267155110836, 381.587340105325 263.1973132044077, 299.6281918231398 138.3373929709196, 130.41273584775627 248.80255323648453))",388537.039419947,5830987.105624268,388572.5714757663,5831022.637680087,EPSG:25833,145.3607335791796
12,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0012.png,"POLYGON ((388708.628990511 5830933.257742445, 388711.018985597 5830928.76315447, 388711.58220480254 5830929.106408265, 388713.9226135244 5830924.813257315, 388719.6364681809 5830927.965738521, 388718.20549734647 5830930.557815881, 388718.0964237407 5830930.526918884, 388714.7272595153 5830936.635140274, 388714.56326883915 5830936.572111517, 388708.628990511 5830933.257742445))","POLYGON ((175.10611239634454 219.1855680346489, 210.0683262264356 284.93496926128864, 218.30741860438138 279.91365660727024, 252.5442547649145 342.71632194519043, 336.1297857398167 296.60002544522285, 315.19672667607665 258.6816366314888, 313.60113564226776 259.13361555337906, 264.3150761174038 169.77906265854836, 261.91612679697573 170.7010833323002, 175.10611239634454 219.1855680346489))",388696.6588461089,5830913.241130885,388731.6588461089,5830948.241130885,EPSG:25833,67.24743989324391
13,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0013.png,"POLYGON ((388497.2096985008 5830958.848506225, 388493.6291499376 5830963.103335396, 388493.305576122 5830963.466826327, 388497.7330083414 5830967.227103541, 388501.6020134865 5830962.553949031, 388497.2096985008 5830958.848506225))","POLYGON ((252.29149400722235 317.17746460437775, 199.9131835969165 254.93539215624332, 195.17976092360914 249.6180391162634, 259.9467693893239 194.610555306077, 316.54478751216084 262.97212985157967, 252.29149400722235 317.17746460437775))",388479.96320965263,5830945.53055947,388514.96320965263,5830980.53055947,EPSG:25833,34.95748556102556
14,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0014.png,"POLYGON ((388876.04571908363 5830969.559351213, 388870.4342741396 5830967.32798629, 388880.0315153834 5830943.22871579, 388878.94477740146 5830942.797210965, 388879.4291934982 5830941.762403006, 388880.46101569803 5830942.16177425, 388881.72319942556 5830938.994933185, 388887.3281542162 5830941.237587742, 388876.04571908363 5830969.559351213))","POLYGON ((228.68147152103484 108.32037058472633, 174.7394164907746 129.77017730474472, 266.9963878192939 361.433178268373, 256.54972379421815 365.58117531239986, 261.2063496741466 375.52864310890436, 271.12511577410623 371.68954180181026, 283.25831582630053 402.13195310533047, 337.13798189722 380.5736206769943, 228.68147152103484 108.32037058472633))",388852.2566089647,5830927.565659756,388905.5185733026,5830980.827624094,EPSG:25833,185.4760701293974
15,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0015.png,"POLYGON ((388475.6676811866 5831078.422087768, 388508.2962102056 5831017.507140907, 388507.3899403213 5831016.971442665, 388502.2126047078 5831013.884846554, 388494.11779788363 5831027.768433109, 388494.84577539144 5831028.208050101, 388492.6453884928 5831032.097506052, 388488.84659340704 5831030.058847639, 388491.3153756765 5831025.762647202, 388484.6605934921 5831022.04214502, 388492.4901054594 5831008.1089637205, 388486.9240966133 5831004.908855339, 388469.73955955886 5831035.369567968, 388468.1961077455 5831034.514597254, 388465.8309248595 5831038.897467077, 388482.4817979173 5831047.920154766, 388477.1162398128 5831057.935611843, 388478.50169967796 5831058.694043018, 388473.920687064 5831067.178159874, 388473.2298643248 5831066.882361773, 388470.1232360124 5831072.606413834, 388472.28955004027 5831073.747607702, 388471.04067129473 5831076.001761126, 388475.6213124576 5831078.467659667, 388475.6676811866 5831078.422087768))","POLYGON ((212.3523824682925 67.36909825354815, 364.22335390234366 350.9004872776568, 360.0050795318093 353.393919095397, 335.90693558519706 367.7606209926307, 298.2292892765254 303.1388363018632, 301.61769367638044 301.0926190279424, 291.3758928391617 282.9889695122838, 273.69422843982466 292.47799776494503, 285.1852877305355 312.4748579785228, 254.21030156314373 329.7921044975519, 290.6531209019013 394.6447301842272, 264.7458797271829 409.5397801063955, 184.75967089203186 267.7590085938573, 177.57560426997952 271.7385086454451, 166.56675301864743 251.33824183419347, 244.06899852398783 209.3417318612337, 219.0947644377593 162.72433164715767, 225.54345035552979 159.1941792704165, 204.220918915933 119.70447172224522, 201.00545307528228 121.08127742633224, 186.54551038495265 94.4384169280529, 196.62871749629267 89.12667819485068, 190.81575460801832 78.63461862131953, 212.1365571115166 67.15698177739978, 212.3523824682925 67.36909825354815))",388430.04509901564,5830982.895917471,388540.04509901564,5831092.895917471,EPSG:25833,1032.4591261898167
16,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0016.png,"POLYGON ((388641.1766642132 5831228.61019127, 388640.12930403993 5831230.792933703, 388640.7383560163 5831231.068364222, 388645.8569959663 5831233.377472848, 388646.1857211851 5831233.536892333, 388655.0743732335 5831214.37187651, 388648.86106196255 5831211.876303394, 388645.14560818084 5831220.307121583, 388641.1766642132 5831228.61019127))","POLYGON ((176.1355566587299 182.07703065872192, 163.13300893176347 154.9791770428419, 170.69413985218853 151.55981992185116, 234.23995909001678 122.8931817561388, 238.3209480913356 120.91405411064625, 348.6699239620939 358.8398787677288, 271.53420847002417 389.8213972300291, 225.40837099961936 285.15624126791954, 176.1355566587299 182.07703065872192))",388626.9888780183,5831202.034770392,388668.2306730856,5831243.276565459,EPSG:25833,138.18095826764863
17,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0017.png,"POLYGON ((388841.9468402134 5831001.516637942, 388834.85073555657 5830998.629193536, 388842.74711614754 5830978.96415421, 388849.80110685446 5830981.785801856, 388853.2372851474 5830973.2613701625, 388859.5056946036 5830975.789338674, 388856.308832761 5830983.818682254, 388858.73504513904 5830984.776078089, 388857.0308731899 5830989.054666776, 388848.2766070883 5830985.62630863, 388841.9468402134 5831001.516637942))","POLYGON ((205.08113144803792 105.82116352021694, 132.62657500710338 135.30332504212856, 213.2523240451701 336.09259896725416, 285.27687730733305 307.2822532206774, 320.36186915962026 394.32069855183363, 384.36526943417266 368.5089544951916, 351.72381077334285 286.5255909860134, 376.49657698580995 276.7501305118203, 359.09618217125535 233.06373346596956, 269.7110197423026 268.0688779503107, 205.08113144803792 105.82116352021694))",388821.8614619656,5830961.736013028,388872.00607346767,5831011.88062453,EPSG:25833,264.0561745910356
18,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0018.png,"POLYGON ((388983.0941847814 5831371.815703535, 388986.8789655175 5831372.664350883, 388992.77615663904 5831373.48720114, 388993.34721921384 5831370.903636814, 388994.4157096733 5831366.072024222, 388984.81609018985 5831363.853376183, 388983.0941847814 5831371.815703535))","POLYGON ((173.90891491994262 212.46839924156666, 229.27485025953501 200.0539008975029, 315.5423318082467 188.0167771279812, 323.8961614742875 225.8106324225664, 339.52665048092604 296.49022233486176, 199.09793118014932 328.94587364792824, 173.90891491994262 212.46839924156666))",388971.20588005055,5831351.339910515,389006.20588005055,5831386.339910515,EPSG:25833,78.33931257501627
19,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0019.png,"POLYGON ((388573.8040103631 5831016.9012477035, 388579.93948078895 5831016.271530111, 388581.58140558336 5831016.100506849, 388581.105223249 5831010.669762333, 388580.8431414962 5831007.793581109, 388580.2680300218 5831000.99634527, 388572.7741658964 5831001.757229468, 388573.8040103631 5831016.9012477035))","POLYGON ((207.67916030902416 140.23472622036934, 297.43232768122107 149.44659499824047, 321.4513418171555 151.94842100143433, 314.48547452595085 231.39245507121086, 310.65159288421273 273.4668775498867, 302.23853360209614 372.90072752535343, 192.6140069682151 361.77007868885994, 207.67916030902416 140.23472622036934))",388559.6071927638,5830991.487605941,388594.6071927638,5831026.487605941,EPSG:25833,116.31091983898686
20,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0020.png,"POLYGON ((388739.1106778621 5831356.3963466985, 388733.73218518065 5831367.33544293, 388749.21756376355 5831374.916661134, 388754.5963347152 5831363.988704458, 388739.1106778621 5831356.3963466985))","POLYGON ((191.5949655259028 374.0638605207205, 123.03581128828228 234.62420146167278, 320.4265156304464 137.98710648715496, 388.9892169525847 277.2847706526518, 191.5949655259028 374.0638605207205))",388724.07997727446,5831345.575202171,388764.24657914607,5831385.741804043,EPSG:25833,210.11785684655257
22,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0022.png,"POLYGON ((388851.2870608406 5830922.127994992, 388853.57536889566 5830916.433970937, 388895.9704086679 5830933.496033262, 388893.70186326676 5830939.167330172, 388851.2870608406 5830922.127994992))","POLYGON ((97.91596828307956 296.1531849205494, 114.11581490375102 336.4634552747011, 414.2472330760211 215.67430186271667, 398.1872941753827 175.52492605149746, 97.91596828307956 296.1531849205494))",388837.4559484733,5830891.638570174,388909.77846804017,5830963.9610897405,EPSG:25833,279.8215371600562
23,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0023.png,"POLYGON ((388824.3184524534 5831414.801609516, 388826.2411256117 5831408.826560137, 388826.97748640773 5831409.0434720535, 388826.58264927927 5831410.143015399, 388828.42874530534 5831410.9133019205, 388828.8150400987 5831409.736057102, 388833.834003996 5831411.546862765, 388831.8583661983 5831417.27829875, 388824.3184524534 5831414.801609516))","POLYGON ((185.90787412319332 233.28706522285938, 214.03383575286716 320.69350185990334, 224.80574225541204 317.5203903913498, 219.02983911894262 301.4356420338154, 246.0355866998434 290.16745062172413, 251.68652767688036 307.3888605386019, 325.10679954569787 280.89936055243015, 296.20604090578854 197.05663986504078, 185.90787412319332 233.28706522285938))",388811.60990637075,5831395.74896749,388846.60990637075,5831430.74896749,EPSG:25833,47.07419437355865
24,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0024.png,"POLYGON ((388458.8434195707 5830935.86667861, 388461.7020933426 5830932.329389574, 388462.1437329992 5830932.686521953, 388464.7769151447 5830929.655150992, 388464.36184526846 5830929.275155029, 388466.47539320076 5830926.622886807, 388462.982796369 5830923.464442035, 388460.7481593371 5830926.152863418, 388459.2451959868 5830924.996511473, 388455.33558094286 5830929.670627798, 388456.17926113366 5830930.4303087955, 388453.861711272 5830933.34318982, 388454.3673279282 5830933.832395935, 388455.2109512028 5830932.811588738, 388458.8434195707 5830935.86667861))","POLYGON ((234.847602840513 163.43129497766495, 276.66591630410403 215.17678029835224, 283.12647356651723 209.95244379341602, 321.64616666547954 254.2970704138279, 315.5742873335257 259.85586850345135, 346.4924742281437 298.65476363897324, 295.4007720043883 344.85829858481884, 262.7112245662138 305.5305343568325, 240.72501784190536 322.4463113695383, 183.53293491341174 254.0706668496132, 195.8747708471492 242.95761911571026, 161.9723271559924 200.34633100032806, 169.36877652723342 193.18994438648224, 181.70977985858917 208.1228953897953, 234.847602840513 163.43129497766495))",388442.7893842203,5830912.03873979,388477.7893842203,5830947.03873979,EPSG:25833,73.82806213325104
26,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0026.png,"POLYGON ((388605.452356569 5830951.547048019, 388603.021750913 5830945.949480602, 388603.53166539164 5830945.737536566, 388601.0498600628 5830939.9742179755, 388606.3548062666 5830937.672032058, 388608.9304468988 5830936.56720718, 388610.7473915325 5830940.798906027, 388612.42429050757 5830940.0818216195, 388615.49917618313 5830947.200358993, 388605.452356569 5830951.547048019))","POLYGON ((218.63275897316635 146.779372677207, 183.07647051941603 228.66378746926785, 190.5357908923179 231.7642259299755, 154.23052436765283 316.0733435899019, 231.83430883474648 349.75103472173214, 269.5122517971322 365.91304437816143, 296.09155615326017 304.0093355178833, 320.6221925886348 314.49925599992275, 365.6033773282543 210.36522355675697, 218.63275897316635 146.779372677207))",388590.5067578111,5830926.5807941975,388625.5067578111,5830961.5807941975,EPSG:25833,123.66804513918396
