id,chip_path,orig_wkt,poly_px_wkt,chip_left,chip_bottom,chip_right,chip_top,chip_crs,area_m2
27,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0027.png,"POLYGON ((388855.8125656043 5830910.8746484965, 388858.08184261044 5830905.23670057, 388900.4235632112 5830922.33340247, 388900.20055451815 5830922.950520393, 388898.1938516529 5830927.925916615, 388855.8125656043 5830910.8746484965))","POLYGON ((98.00735532771796 296.4543189704418, 114.09419910982251 336.421580478549, 414.2535198600963 215.22351963818073, 412.67261722125113 210.8487872481346, 398.44715447584167 175.57833698391914, 98.00735532771796 296.4543189704418))",388841.98724095424,5830880.468879387,388914.2120877236,5830952.693726156,EPSG:25833,276.3418676907075
28,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0028.png,"POLYGON ((388585.671861712 5831229.376371374, 388588.017850147 5831226.2292108005, 388599.4610547677 5831235.905314825, 388597.89917479013 5831237.799355527, 388594.7568461873 5831235.434049463, 388585.671861712 5831229.376371374))","POLYGON ((159.08980907779187 293.18726778030396, 193.4082684693858 339.22573103010654, 360.80600463598967 197.67815217375755, 337.9579318212345 169.9710424542427, 291.9901534020901 204.5720911771059, 159.08980907779187 293.18726778030396))",388574.79658179457,5831214.418469758,388609.79658179457,5831249.418469758,EPSG:25833,46.28739788142014
29,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0029.png,"POLYGON ((388812.3967913125 5830986.9666530425, 388811.44711115083 5830989.280664127, 388807.0517716842 5830987.511298089, 388810.5778298889 5830978.7733530635, 388814.5007604041 5830980.319796627, 388823.0188902695 5830983.786858924, 388820.4289585558 5830990.211093732, 388812.3967913125 5830986.9666530425))","POLYGON ((220.0905664153397 224.21523459255695, 206.1981023363769 190.36455816030502, 141.90056499559432 216.24785563349724, 193.48175930511206 344.07150857150555, 250.8686285559088 321.44924844801426, 375.47669972945005 270.7310799956322, 337.5896986601874 176.75370222330093, 220.0905664153397 224.21523459255695))",388797.35153774894,5830967.293866345,388832.35153774894,5831002.293866345,EPSG:25833,104.94042260453254
30,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0030.png,"POLYGON ((388536.16142992646 5831085.764398626, 388548.2969212285 5831092.520161837, 388541.45772533095 5831104.7391719865, 388544.1192726347 5831106.214055407, 388538.36663148145 5831116.483101831, 388534.1681878031 5831114.141953521, 388534.45848973724 5831113.211694113, 388524.0379667757 5831107.407187473, 388536.16142992646 5831085.764398626))","POLYGON ((252.62173872813582 402.1632926687598, 368.82414333475754 337.47403448075056, 303.33598227938637 220.4719019830227, 328.82141084363684 206.34927639365196, 273.7374658919871 108.01886209845543, 233.53561176965013 130.43633629381657, 236.315374200698 139.34395918250084, 136.53450870048255 194.92453786730766, 252.62173872813582 402.1632926687598))",388509.7791108736,5831074.293703067,388563.2493602,5831127.763952394,EPSG:25833,382.23997462082184
31,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0031.png,"POLYGON ((388828.0647945779 5831279.599648315, 388829.34226496366 5831280.082434446, 388831.1725898849 5831280.752930578, 388834.8959333084 5831282.17039287, 388840.36290487595 5831267.668435068, 388833.3945941983 5831265.022910986, 388828.0647945779 5831279.599648315))","POLYGON ((166.7915831534192 168.41522008180618, 185.3998783128336 161.38270731270313, 212.06133892480284 151.61591343581676, 266.2974873147905 130.96842367947102, 345.9322261651978 342.2114506661892, 244.42820438928902 380.7475243806839, 166.7915831534192 168.41522008180618))",388816.61445448804,5831256.01235149,388851.76355503127,5831291.161452034,EPSG:25833,114.35521021093429
32,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0032.png,"POLYGON ((388555.2968648684 5831101.574329062, 388550.86572058965 5831099.12719989, 388554.34125661384 5831092.649197437, 388558.78416545066 5831095.018164858, 388555.2968648684 5831101.574329062))","POLYGON ((262.9144055508077 190.50434009730816, 198.09309495985508 226.30234397947788, 248.93522194214165 321.06626558303833, 313.9286312125623 286.4116564542055, 262.9144055508077 190.50434009730816))",388537.3242004264,5831079.597086686,388572.3242004264,5831114.597086686,EPSG:25833,37.29989522421362
33,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0033.png,"POLYGON ((388853.57536889566 5830916.433970937, 388855.8125656043 5830910.8746484965, 388898.1938516529 5830927.925916615, 388897.9578108425 5830928.56558739, 388895.9704086679 5830933.496033262, 388853.57536889566 5830916.433970937))","POLYGON ((97.7983710160479 296.76674646139145, 113.65557985333726 336.1711209565401, 414.05335045512766 215.31204832345247, 412.38029756210744 210.7780737131834, 398.2936277561821 175.83116468787193, 97.7983710160479 296.76674646139145))",388839.77759426896,5830886.068026252,388912.0125459913,5830958.302977974,EPSG:25833,273.97380586359816
36,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0036.png,"POLYGON ((388580.8602250951 5831053.93008523, 388575.49193711125 5831063.834209143, 388578.55018117354 5831065.478102949, 388583.9117038538 5831055.574136982, 388580.8602250951 5831053.93008523))","POLYGON ((272.9332415899262 340.4859245866537, 194.40285736881196 195.60274048149586, 239.14059908036143 171.5549225062132, 317.5720165744424 316.43579609692097, 272.9332415899262 340.4859245866537))",388562.2026792833,5831042.205490231,388597.2026792833,5831077.205490231,EPSG:25833,39.07524302550712
38,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0038.png,"POLYGON ((388730.07425787125 5831393.4362201085, 388726.8258021072 5831392.052522322, 388725.9065456188 5831394.210069514, 388721.43402629485 5831392.309014762, 388719.7433406841 5831396.275770915, 388721.58971376595 5831397.057139561, 388719.9889751651 5831400.81041162, 388725.863314035 5831403.302667941, 388730.07425787125 5831393.4362201085))","POLYGON ((336.11471870634705 311.8430691957474, 288.5944515299052 332.08459110558033, 275.1470423275605 300.52275788784027, 209.72047393210232 328.33247312903404, 184.98815871123224 270.30449740588665, 211.9979592235759 258.8741903603077, 188.58144026249647 203.96918193995953, 274.514626015909 167.5110323280096, 336.11471870634705 311.8430691957474))",388707.0976657722,5831379.753617417,388742.0976657722,5831414.753617417,EPSG:25833,70.44669847208888
39,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0039.png,"POLYGON ((388743.2865177679 5831206.562213738, 388747.30850413296 5831209.786673701, 388750.63488778984 5831205.671360929, 388746.61264692276 5831202.435775968, 388743.2865177679 5831206.562213738))","POLYGON ((202.25508815143257 249.43003378808498, 261.0910029774532 202.26079089939594, 309.751243901439 262.46193774044514, 250.91160607431084 309.79392345249653, 202.25508815143257 249.43003378808498))",388729.4604863513,5831188.613094954,388764.4604863513,5831223.613094954,EPSG:25833,27.318511443798283
40,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0040.png,"POLYGON ((388665.75326712354 5831178.084485436, 388671.2120126356 5831180.753088079, 388674.99218290707 5831173.07752366, 388669.5402005014 5831170.408762299, 388665.75326712354 5831178.084485436))","POLYGON ((188.40617075748742 219.3851247280836, 268.25981939118356 180.34728033840656, 323.55831022001803 292.6298227161169, 243.80359617061913 331.66998890042305, 188.40617075748742 219.3851247280836))",388652.8739390444,5831158.081515447,388687.8739390444,5831193.081515447,EPSG:25833,51.97052708538872
41,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0041.png,"POLYGON ((388615.6625565687 5830969.196776061, 388615.70571202645 5830969.307071565, 388613.62798407633 5830970.266992633, 388611.11743123044 5830964.726886615, 388611.49271553155 5830964.551400327, 388617.4431118681 5830961.74485971, 388620.3378399423 5830960.376812874, 388622.7706197862 5830965.774033639, 388622.81402893824 5830965.895451453, 388615.6625565687 5830969.196776061))","POLYGON ((236.94650863390416 199.0407137721777, 237.57781133055687 197.42724812030792, 207.18361960258335 183.3849742114544, 170.4578179717064 264.4288108050823, 175.94769117608666 266.9959245175123, 262.9934890139848 308.05160439014435, 305.33922541420907 328.06417524814606, 340.92731913086027 249.110545784235, 341.5623330110684 247.3343766182661, 236.94650863390416 199.0407137721777))",388599.46504133,5830947.803074854,388634.46504133,5830982.803074854,EPSG:25833,61.443245693384824
43,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0043.png,"POLYGON ((388911.5652645323 5831343.920931614, 388914.7853741108 5831337.515776969, 388915.6072731279 5831337.919931675, 388916.3395058651 5831336.467747052, 388915.4967933394 5831336.041809973, 388917.0777845661 5831332.901099628, 388910.7548081294 5831329.740017886, 388908.7077223986 5831333.826095892, 388902.727242387 5831330.8352755625, 388901.7168607589 5831332.861324562, 388899.24828610284 5831337.769349307, 388911.5652645323 5831343.920931614))","POLYGON ((298.6910044271499 149.99681274592876, 344.3994656968862 240.91600535809994, 356.06606848631054 235.17915408313274, 366.4598861178383 255.79246644675732, 354.49784199893475 261.83851177990437, 376.939524336718 306.4199254512787, 287.18682601395994 351.2905047982931, 258.12907609529793 293.2898890674114, 173.23800878226757 335.74366024136543, 158.89595352299511 306.984520226717, 123.8552984436974 237.3166243135929, 298.6910044271499 149.99681274592876))",388890.5228199247,5831318.418215085,388926.59264285007,5831354.488038011,EPSG:25833,140.57550252112372
44,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0044.png,"POLYGON ((388574.4887973267 5830992.904665223, 388589.3291459844 5830990.562803643, 388588.2603817586 5830983.799093104, 388573.4134972334 5830986.152234459, 388574.4887973267 5830992.904665223))","POLYGON ((155.26855122111738 189.43175560235977, 372.36165158450603 223.68984499573708, 356.7271577678621 322.63326774537563, 139.53844699915498 288.21017134189606, 155.26855122111738 189.43175560235977))",388563.87473620806,5830970.854101641,388598.87473620806,5831005.854101641,EPSG:25833,102.83080671601886
46,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0046.png,"POLYGON ((388782.3204348532 5831263.449202323, 388781.0344793676 5831266.160368395, 388786.5426516222 5831268.627663313, 388788.94445275096 5831269.707985111, 388790.19157134445 5831267.075602575, 388782.3204348532 5831263.449202323))","POLYGON ((207.97728080954403 301.9262098670006, 189.16558913514018 262.2657233327627, 269.7422804022208 226.1727233827114, 304.87719977181405 210.36915880441666, 323.1207631966099 248.8771547526121, 207.97728080954403 301.9262098670006))",388768.1032379228,5831249.088689326,388803.1032379228,5831284.088689326,EPSG:25833,25.61253761327397
48,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0048.png,"POLYGON ((388553.1982609662 5831105.472561332, 388565.29845536157 5831110.092584393, 388566.69178870757 5831106.154821739, 388559.6127496925 5831103.423179301, 388559.4313365652 5831103.78341973, 388555.2968648684 5831101.574329062, 388553.1982609662 5831105.472561332))","POLYGON ((155.14457371551543 262.24010656774044, 332.15313172806054 194.65576922893524, 352.5356081034988 252.2596114873886, 248.97938022669405 292.21963798999786, 246.3255653353408 286.94983515143394, 185.84415079839528 319.26567578315735, 155.14457371551543 262.24010656774044))",388542.5926748724,5831088.399131117,388577.5926748724,5831123.399131117,EPSG:25833,52.46441734004851
49,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0049.png,"POLYGON ((388967.25014409947 5831306.487474186, 388977.3382660503 5831309.930187961, 388973.17837340967 5831322.065355842, 388972.24457207037 5831324.779584128, 388962.1567292818 5831321.348003431, 388967.25014409947 5831306.487474186))","POLYGON ((221.15310479700565 383.6513497233391, 361.9137031175196 335.6148119866848, 303.8702952461317 166.29157224297523, 290.8408695636317 128.41966710984707, 150.08416642341763 176.30086387693882, 221.15310479700565 383.6513497233391))",388951.40039979876,5831297.288899787,388988.0947482205,5831333.983248208,EPSG:25833,167.3843671778689
50,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0050.png,"POLYGON ((388784.2633043198 5831379.002985985, 388780.7212739055 5831385.5379801355, 388790.9650852355 5831391.057703077, 388794.5068711704 5831384.511594175, 388784.2633043198 5831379.002985985))","POLYGON ((206.9679613308981 344.1435117274523, 155.15311641339213 248.54588301479816, 305.00544215459377 167.800221696496, 356.8167106891051 263.560443341732, 206.9679613308981 344.1435117274523))",388770.1151038382,5831367.528421356,388805.1151038382,5831402.528421356,EPSG:25833,86.53004440546488
51,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0051.png,"POLYGON ((388688.5363065732 5830917.947548663, 388688.4445767806 5830918.083177314, 388684.43186744803 5830915.87119732, 388689.2898543098 5830907.036011928, 388691.8973015992 5830908.512211546, 388692.15116844524 5830908.061299988, 388696.26872148307 5830910.415559774, 388695.0886593221 5830912.7237207955, 388696.58624099696 5830913.646577338, 388693.00409501186 5830920.215921026, 388692.9191347075 5830920.351395198, 388688.5363065732 5830917.947548663))","POLYGON ((221.36119815241545 193.7545528113842, 220.01932233013213 191.7704994082451, 161.31911723595113 224.12860675156116, 232.38452504295856 353.37474735081196, 270.52775396220386 331.78005577623844, 274.24146325234324 338.37624771893024, 334.47538197692484 303.9367902725935, 317.21275836601853 270.1716919094324, 339.1202388657257 256.67161905765533, 286.71856045536697 160.57150568068027, 285.4757125740871 158.58971206843853, 221.36119815241545 193.7545528113842))",388673.4041934182,5830896.192488797,388708.4041934182,5830931.192488797,EPSG:25833,93.93097204168343
52,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0052.png,"POLYGON ((388919.0834369502 5831401.370713131, 388924.7817555145 5831405.358367848, 388918.9302600265 5831413.681800326, 388917.23130592576 5831416.101874903, 388920.41745048057 5831418.32171752, 388918.01625700865 5831421.725916498, 388914.7887406263 5831419.473633238, 388913.7982925701 5831420.887185083, 388908.1481236886 5831416.931831279, 388919.0834369502 5831401.370713131))","POLYGON ((288.30482410173863 393.6558829545975, 362.2048808634281 341.9409943073988, 286.3183111976832 233.99649706482887, 264.28500381764024 202.61116003990173, 305.6053092367947 173.82258082926273, 274.46483650431037 129.6743825674057, 232.60799028445035 158.88367630541325, 219.76311916206032 140.5516788214445, 146.48750349693 191.84766505658627, 288.30482410173863 393.6558829545975))",388896.8526998799,5831392.245382126,388936.33222442644,5831431.724906674,EPSG:25833,148.32048631467705
53,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0053.png,"POLYGON ((388985.1917609457 5831328.568997969, 388982.37098548334 5831342.409664445, 388990.2860612618 5831344.110230212, 388993.4210143818 5831330.3848301275, 388989.6036228263 5831329.592558626, 388985.1917609457 5831328.568997969))","POLYGON ((217.51708263158798 369.58988206088543, 176.25316729582846 167.12070389091969, 292.03941868338734 142.24385610222816, 337.89930432476103 343.0268516242504, 282.0563192842528 354.6166518628597, 217.51708263158798 369.58988206088543))",388970.3224291252,5831318.833931312,389005.3224291252,5831353.833931312,EPSG:25833,116.28862164707458
54,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0054.png,"POLYGON ((388620.1870178866 5831060.009651789, 388628.46459895326 5831062.13537176, 388629.16354304354 5831059.226128816, 388631.0567891827 5831051.371034446, 388631.1431844917 5831051.001837312, 388622.7650607461 5831048.922919032, 388620.1870178866 5831060.009651789))","POLYGON ((176.13236554246396 190.1597562879324, 297.22155143134296 159.0635098516941, 307.4461049810052 201.62157808244228, 335.1415913589299 316.53038714826107, 336.40543130785227 321.9312137812376, 213.84544965811074 352.3428183346987, 176.13236554246396 190.1597562879324))",388608.1467194609,5831038.00885388,388643.1467194609,5831073.00885388,EPSG:25833,98.05380794945975
55,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0055.png,"POLYGON ((388525.99054427334 5831024.77016128, 388541.1267625063 5831033.0152969025, 388529.21577842627 5831054.775621173, 388514.0798580762 5831046.54164511, 388525.99054427334 5831024.77016128))","POLYGON ((240.27625809190795 402.3106303960085, 387.86970276618376 321.91221452504396, 271.72555481735617 109.72703280299902, 124.13501480268314 190.01663169264793, 240.27625809190795 402.3106303960085))",388501.3493829623,5831013.521137045,388553.85675381724,5831066.0285079,EPSG:25833,427.59022314933463
56,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0056.png,"POLYGON ((388616.4931430897 5831066.125360844, 388627.38216194155 5831069.905195127, 388628.46729535545 5831067.29872378, 388617.48070825473 5831063.398705268, 388616.4931430897 5831066.125360844))","POLYGON ((169.13788193184882 263.9723125398159, 328.4286719933152 208.6787367463112, 344.30262364819646 246.80768902599812, 183.58454948943108 303.8593883961439, 169.13788193184882 263.9723125398159))",388604.930983192,5831049.170343147,388639.930983192,5831084.170343147,EPSG:25833,33.145850759621545
57,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0057.png,"POLYGON ((388812.8200907691 5831296.260680367, 388816.393326488 5831288.71235214, 388804.50970551075 5831283.163168102, 388804.3871760749 5831283.4330330575, 388799.8917493048 5831281.421145905, 388798.44568762404 5831284.5365651185, 388802.8278124843 5831286.628928984, 388800.8963758952 5831290.734675193, 388812.8200907691 5831296.260680367))","POLYGON ((328.7726841373369 152.64373318850994, 379.27037684898823 259.31824035942554, 211.32863227371126 337.7404359281063, 209.59702140744776 333.9266495704651, 146.06673751212656 362.35904732346535, 125.63070022314787 318.3313104212284, 187.55977852176875 288.7615994364023, 160.26432447414845 230.73836034536362, 328.7726841373369 152.64373318850994))",388789.5560120503,5831270.832495841,388825.78532451665,5831307.061808308,EPSG:25833,127.07105465410815
